,Individual_ID,Timestamp,Latitude,Longitude,geometry,hour
201760,OST097,2026-02-01 18:53:35.652201+00:00,-20.843638,16.60587,POINT (667085.8079641212 7694323.90653416),2026-02-01 18:00:00+00:00
201762,OST097,2026-02-01 19:53:13.226235+00:00,-20.84236,16.603946,POINT (666886.9919462336 7694467.381519716),2026-02-01 19:00:00+00:00
201764,OST097,2026-02-02 16:54:25.312530+00:00,-20.845875,16.602229,POINT (666704.4339557771 7694080.038814897),2026-02-02 16:00:00+00:00
201765,OST097,2026-02-02 17:53:55.206505+00:00,-20.848499,16.609439,POINT (667451.8441216735 7693782.067261465),2026-02-02 17:00:00+00:00
201767,OST097,2026-02-02 18:53:22.198227+00:00,-20.849416,16.610856,POINT (667598.2870580999 7693679.0767756095),2026-02-02 18:00:00+00:00
201769,OST097,2026-02-02 19:53:21.254832+00:00,-20.848514,16.610842,POINT (667597.8295922944 7693778.946070309),2026-02-02 19:00:00+00:00
201771,OST097,2026-02-02 20:53:44.945814+00:00,-20.843787,16.605194,POINT (667015.2939389693 7694308.113350745),2026-02-02 20:00:00+00:00
201773,OST097,2026-02-03 17:54:16.890327+00:00,-20.843557,16.600146,POINT (666490.2159462798 7694338.805078868),2026-02-03 17:00:00+00:00
201776,OST097,2026-02-03 19:54:10.273718+00:00,-20.837797,16.604422,POINT (666941.5620345335 7694972.02710069),2026-02-03 19:00:00+00:00
201778,OST097,2026-02-03 20:53:52.986485+00:00,-20.83647,16.60327,POINT (666823.1344659961 7695120.124407621),2026-02-03 20:00:00+00:00
201780,OST097,2026-02-03 21:53:28.196399+00:00,-20.839384,16.605221,POINT (667022.9636309417 7694795.512207475),2026-02-03 21:00:00+00:00
201782,OST097,2026-02-03 22:53:30.277270+00:00,-20.839369,16.603417,POINT (666835.2374091137 7694799.043398897),2026-02-03 22:00:00+00:00
201783,OST097,2026-02-03 23:53:57.711386+00:00,-20.841992,16.602167,POINT (666702.2600978403 7694509.96379241),2026-02-03 23:00:00+00:00
201787,OST097,2026-02-04 17:54:23.805787+00:00,-20.844334,16.600915,POINT (666569.3882449858 7694251.9930326035),2026-02-04 17:00:00+00:00
201789,OST097,2026-02-04 18:54:00.941536+00:00,-20.842003,16.602123,POINT (666697.6689706455 7694508.791625027),2026-02-04 18:00:00+00:00
201791,OST097,2026-02-04 19:53:36.095595+00:00,-20.841999,16.602743,POINT (666762.1957808151 7694508.592224937),2026-02-04 19:00:00+00:00
201792,OST097,2026-02-05 18:52:27.639276+00:00,-20.847232,16.600893,POINT (666563.9080857297 7693931.197841787),2026-02-05 18:00:00+00:00
201794,OST097,2026-02-05 19:52:07.042489+00:00,-20.851173,16.60111,POINT (666582.1498309083 7693494.691599186),2026-02-05 19:00:00+00:00
201795,OST097,2026-02-05 20:51:37.948620+00:00,-20.854047,16.60626,POINT (667114.8938866511 7693171.189051566),2026-02-05 20:00:00+00:00
201797,OST097,2026-02-05 21:51:38.979886+00:00,-20.849938,16.611277,POINT (667641.5192844337 7693620.85088178),2026-02-05 21:00:00+00:00
201799,OST097,2026-02-05 22:52:07.011192+00:00,-20.849528,16.61325,POINT (667847.2911616822 7693664.182552073),2026-02-05 22:00:00+00:00
201801,OST097,2026-02-05 23:51:37.996662+00:00,-20.852853,16.618541,POINT (668394.1901937401 7693290.563413776),2026-02-05 23:00:00+00:00
201814,OST097,2026-02-06 17:52:16.488045+00:00,-20.848457,16.62198,POINT (668756.9629572954 7693773.615433379),2026-02-06 17:00:00+00:00
201816,OST097,2026-02-06 18:51:38.960852+00:00,-20.845869,16.619084,POINT (668458.4737340384 7694063.151800534),2026-02-06 18:00:00+00:00
201818,OST097,2026-02-06 19:52:08.039067+00:00,-20.837176,16.624275,POINT (669008.3917909837 7695020.0603846535),2026-02-06 19:00:00+00:00
201820,OST097,2026-02-06 20:51:42.981678+00:00,-20.836059,16.625541,POINT (669141.3959187254 7695142.387377266),2026-02-06 20:00:00+00:00
201822,OST097,2026-02-06 21:51:52.059349+00:00,-20.834774,16.628707,POINT (669472.3311095388 7695281.313090165),2026-02-06 21:00:00+00:00
201824,OST097,2026-02-06 22:52:27.147268+00:00,-20.831376,16.627316,POINT (669331.3644767974 7695658.94927281),2026-02-06 22:00:00+00:00
201831,OST097,2026-02-07 16:52:37.015352+00:00,-20.832333,16.626078,POINT (669201.4480340941 7695554.30670567),2026-02-07 16:00:00+00:00
201833,OST097,2026-02-07 17:51:54.023948+00:00,-20.834988,16.627526,POINT (669349.1798786846 7695258.864982825),2026-02-07 17:00:00+00:00
201835,OST097,2026-02-07 18:51:48.982035+00:00,-20.832112,16.635585,POINT (670191.148344089 7695568.753866865),2026-02-07 18:00:00+00:00
201837,OST097,2026-02-07 19:51:50.020156+00:00,-20.831286,16.639619,POINT (670611.9240174979 7695655.927226195),2026-02-07 19:00:00+00:00
201839,OST097,2026-02-07 20:52:04.668785+00:00,-20.828423,16.643297,POINT (670997.9536146051 7695968.974003227),2026-02-07 20:00:00+00:00
201841,OST097,2026-02-07 21:51:51.969876+00:00,-20.824172,16.647373,POINT (671426.9933129825 7696435.247696602),2026-02-07 21:00:00+00:00
201843,OST097,2026-02-07 22:51:56.285800+00:00,-20.819332,16.65235,POINT (671950.5061524161 7696965.755859041),2026-02-07 22:00:00+00:00
201845,OST097,2026-02-07 23:52:07.025345+00:00,-20.819218,16.642422,POINT (670917.2716284029 7696988.939301045),2026-02-07 23:00:00+00:00
201847,OST097,2026-02-08 00:51:53.685078+00:00,-20.818842,16.634816,POINT (670126.0198116266 7697038.613537766),2026-02-08 00:00:00+00:00
201849,OST097,2026-02-08 01:51:59.510095+00:00,-20.82347,16.62844,POINT (669457.1936398256 7696532.993914197),2026-02-08 01:00:00+00:00
201851,OST097,2026-02-08 17:52:24.898043+00:00,-20.828035,16.622891,POINT (668874.5519084211 7696033.457647718),2026-02-08 17:00:00+00:00
201853,OST097,2026-02-08 18:51:53.918356+00:00,-20.830076,16.625911,POINT (669186.5894893237 7695804.341277204),2026-02-08 18:00:00+00:00
201856,OST097,2026-02-08 20:52:33.144036+00:00,-20.833607,16.630055,POINT (669613.9310056079 7695409.085591296),2026-02-08 20:00:00+00:00
201868,OST097,2026-02-11 17:52:49.903269+00:00,-20.835851,16.627354,POINT (669330.3136953262 7695163.508163312),2026-02-11 17:00:00+00:00
201870,OST097,2026-02-11 18:52:37.076746+00:00,-20.835953,16.626012,POINT (669190.5329663628 7695153.627141595),2026-02-11 18:00:00+00:00
201872,OST097,2026-02-11 19:52:12.042649+00:00,-20.833427,16.628875,POINT (669491.323791277 7695430.254862469),2026-02-11 19:00:00+00:00
201874,OST097,2026-02-11 20:52:10.998444+00:00,-20.833373,16.627654,POINT (669364.3082795944 7695437.517612449),2026-02-11 20:00:00+00:00
201877,OST097,2026-02-12 17:52:38.674481+00:00,-20.833086,16.63097,POINT (669709.7439355274 7695465.798447415),2026-02-12 17:00:00+00:00
201879,OST097,2026-02-12 18:52:17.022015+00:00,-20.830466,16.63777,POINT (670420.4083415443 7695748.662783077),2026-02-12 18:00:00+00:00
201881,OST097,2026-02-12 19:52:17.969220+00:00,-20.83254,16.63811,POINT (670453.4596774549 7695518.701635243),2026-02-12 19:00:00+00:00
201884,OST097,2026-02-12 21:52:45.668655+00:00,-20.836032,16.635196,POINT (670146.2564731286 7695135.203308717),2026-02-12 21:00:00+00:00
201886,OST097,2026-02-12 22:52:35.975059+00:00,-20.83659,16.637368,POINT (670371.6766846878 7695071.133275427),2026-02-12 22:00:00+00:00
201889,OST097,2026-02-12 23:52:23.354321+00:00,-20.835944,16.635786,POINT (670207.7589584244 7695144.321694278),2026-02-12 23:00:00+00:00
201892,OST097,2026-02-13 00:52:37.829899+00:00,-20.837107,16.63188,POINT (669799.9420867803 7695019.696823393),2026-02-13 00:00:00+00:00
201894,OST097,2026-02-13 01:52:19.004117+00:00,-20.83453,16.631159,POINT (669727.7951888805 7695305.742194584),2026-02-13 01:00:00+00:00
201897,OST097,2026-02-13 18:53:05.601648+00:00,-20.835339,16.629569,POINT (669561.4103305268 7695217.857650654),2026-02-13 18:00:00+00:00
201899,OST097,2026-02-13 19:52:19.067643+00:00,-20.840994,16.630251,POINT (669626.050590639 7694591.106223899),2026-02-13 19:00:00+00:00
201901,OST097,2026-02-13 20:52:24.068386+00:00,-20.838091,16.633938,POINT (670013.0188337201 7694908.59170233),2026-02-13 20:00:00+00:00
201903,OST097,2026-02-13 21:52:26.976497+00:00,-20.834425,16.63628,POINT (670260.8800378204 7695311.959598767),2026-02-13 21:00:00+00:00
201906,OST097,2026-02-13 23:53:06.100957+00:00,-20.834423,16.639166,POINT (670561.2426522239 7695309.126607101),2026-02-13 23:00:00+00:00
201908,OST097,2026-02-14 00:52:33.968026+00:00,-20.836363,16.63864,POINT (670504.3138808813 7695094.916667268),2026-02-14 00:00:00+00:00
201925,OST097,2026-02-14 17:53:10.383390+00:00,-20.833649,16.638079,POINT (670448.9846400472 7695395.9630409395),2026-02-14 17:00:00+00:00
201927,OST097,2026-02-14 18:52:28.903132+00:00,-20.833289,16.633875,POINT (670011.8558168353 7695440.26106119),2026-02-14 18:00:00+00:00
201929,OST097,2026-02-14 19:52:33.023637+00:00,-20.832316,16.635993,POINT (670233.382159514 7695545.73888948),2026-02-14 19:00:00+00:00
201948,OST097,2026-02-15 17:53:23.079419+00:00,-20.828605,16.643208,POINT (670988.4850344894 7695948.920225309),2026-02-15 17:00:00+00:00
201950,OST097,2026-02-15 18:52:34.061495+00:00,-20.830174,16.639998,POINT (670652.6226631235 7695778.629228857),2026-02-15 18:00:00+00:00
201952,OST097,2026-02-15 19:52:36.445671+00:00,-20.834357,16.637464,POINT (670384.1813019362 7695318.235075597),2026-02-15 19:00:00+00:00
201954,OST097,2026-02-15 20:53:16.016012+00:00,-20.836679,16.638386,POINT (670477.5232483214 7695060.202966299),2026-02-15 20:00:00+00:00
201956,OST097,2026-02-15 21:52:42.972453+00:00,-20.835049,16.637033,POINT (670338.5462648452 7695242.08352077),2026-02-15 21:00:00+00:00
201958,OST097,2026-02-15 22:53:13.109425+00:00,-20.835397,16.632635,POINT (669880.4363717928 7695208.204908669),2026-02-15 22:00:00+00:00
201960,OST097,2026-02-15 23:52:36.003547+00:00,-20.833423,16.630293,POINT (669638.9071041802 7695429.204463279),2026-02-15 23:00:00+00:00
201963,OST097,2026-02-16 17:53:09.006825+00:00,-20.835284,16.629547,POINT (669559.1823123579 7695223.969554327),2026-02-16 17:00:00+00:00
201965,OST097,2026-02-16 18:52:40.097929+00:00,-20.832784,16.629981,POINT (669607.1515089351 7695500.2731534755),2026-02-16 18:00:00+00:00
201967,OST097,2026-02-16 19:52:41.831211+00:00,-20.834939,16.625335,POINT (669121.2081794468 7695266.5923742065),2026-02-16 19:00:00+00:00
201969,OST097,2026-02-16 20:53:06.065670+00:00,-20.834827,16.628384,POINT (669438.6557614093 7695275.785700416),2026-02-16 20:00:00+00:00
201971,OST097,2026-02-16 21:52:42.395453+00:00,-20.837476,16.634801,POINT (670103.5244593599 7694975.763369976),2026-02-16 21:00:00+00:00
201973,OST097,2026-02-16 22:52:40.009179+00:00,-20.832535,16.635728,POINT (670205.5557073471 7695521.7747243475),2026-02-16 22:00:00+00:00
201976,OST097,2026-02-17 01:53:16.873393+00:00,-20.832431,16.642846,POINT (670946.4884669471 7695525.748037556),2026-02-17 01:00:00+00:00
201978,OST097,2026-02-17 02:52:39.857795+00:00,-20.834284,16.645912,POINT (671263.4909387776 7695317.35393952),2026-02-17 02:00:00+00:00
202020,OST097,2026-02-18 18:53:55.028423+00:00,-20.835818,16.643839,POINT (671046.0093107104 7695149.736212848),2026-02-18 18:00:00+00:00
202023,OST097,2026-02-18 20:53:11.997242+00:00,-20.836662,16.644381,POINT (671101.4634642359 7695055.725374929),2026-02-18 20:00:00+00:00
202025,OST097,2026-02-18 21:53:08.072691+00:00,-20.83172,16.640033,POINT (670654.5227752214 7695607.4427335),2026-02-18 21:00:00+00:00
202027,OST097,2026-02-18 22:52:50.974022+00:00,-20.830495,16.637459,POINT (670388.0075440964 7695745.781425327),2026-02-18 22:00:00+00:00
202029,OST097,2026-02-18 23:53:08.017566+00:00,-20.831662,16.630921,POINT (669706.2405078919 7695623.493013404),2026-02-18 23:00:00+00:00
202033,OST097,2026-02-20 17:53:33.078788+00:00,-20.835386,16.62732,POINT (669327.2953753612 7695215.02136937),2026-02-20 17:00:00+00:00
202037,OST097,2026-02-20 18:53:37.672951+00:00,-20.836292,16.625761,POINT (669164.0316542533 7695116.362180553),2026-02-20 18:00:00+00:00
202039,OST097,2026-02-20 19:53:04.068880+00:00,-20.836825,16.623423,POINT (668920.1137269868 7695059.811668778),2026-02-20 19:00:00+00:00
202041,OST097,2026-02-20 20:53:30.278996+00:00,-20.83601,16.615921,POINT (668140.2663149822 7695157.888086062),2026-02-20 20:00:00+00:00
202050,OST097,2026-02-21 17:53:35.368850+00:00,-20.836983,16.612752,POINT (667809.3803132192 7695053.479652725),2026-02-21 17:00:00+00:00
202052,OST097,2026-02-21 18:53:05.037922+00:00,-20.838493,16.612929,POINT (667826.1266997671 7694886.132682714),2026-02-21 18:00:00+00:00
202054,OST097,2026-02-21 19:53:08.135636+00:00,-20.844152,16.612586,POINT (667784.1554583234 7694260.018242173),2026-02-21 19:00:00+00:00
202057,OST097,2026-02-22 18:53:55.642601+00:00,-20.848146,16.612229,POINT (667742.5748023961 7693818.239807714),2026-02-22 18:00:00+00:00
202060,OST097,2026-02-22 20:53:16.856239+00:00,-20.845979,16.610967,POINT (667613.6464222011 7694059.449644333),2026-02-22 20:00:00+00:00
202062,OST097,2026-02-23 17:53:37.798734+00:00,-20.843087,16.610927,POINT (667612.68766385 7694379.646182887),2026-02-23 17:00:00+00:00
202066,OST097,2026-02-23 18:53:39.047567+00:00,-20.848472,16.61036,POINT (667547.7171596907 7693784.097568337),2026-02-23 18:00:00+00:00
202068,OST097,2026-02-23 19:53:20.092035+00:00,-20.849301,16.611346,POINT (667649.4056942962 7693691.297248333),2026-02-23 19:00:00+00:00
202070,OST097,2026-02-23 20:53:39.061509+00:00,-20.848622,16.613527,POINT (667877.1223238629 7693764.191206625),2026-02-23 20:00:00+00:00
202072,OST097,2026-02-23 21:53:19.870883+00:00,-20.845195,16.61356,POINT (667884.3596484363 7694143.538560806),2026-02-23 21:00:00+00:00
202073,OST097,2026-02-24 17:53:52.829883+00:00,-20.842794,16.611388,POINT (667660.9876688363 7694411.602204744),2026-02-24 17:00:00+00:00
202075,OST097,2026-02-24 18:53:24.084380+00:00,-20.842347,16.605983,POINT (667098.9933096309 7694466.707316336),2026-02-24 18:00:00+00:00
202077,OST097,2026-02-24 19:53:31.268620+00:00,-20.843529,16.604757,POINT (666970.101262711 7694337.128225382),2026-02-24 19:00:00+00:00
202079,OST097,2026-02-24 20:53:44.785861+00:00,-20.843111,16.600928,POINT (666572.0875346004 7694387.369599849),2026-02-24 20:00:00+00:00
202083,OST097,2026-02-25 18:53:48.991518+00:00,-20.850391,16.603606,POINT (666842.7514049851 7693578.675422929),2026-02-25 18:00:00+00:00
202085,OST097,2026-02-25 19:53:57.061226+00:00,-20.850358,16.605998,POINT (667091.7058526508 7693579.846454983),2026-02-25 19:00:00+00:00
202087,OST097,2026-02-25 20:53:30.041839+00:00,-20.847964,16.605586,POINT (667051.4759272421 7693845.298336277),2026-02-25 20:00:00+00:00
202089,OST097,2026-02-25 21:53:43.806740+00:00,-20.844254,16.603598,POINT (666848.6876348037 7694258.07022517),2026-02-25 21:00:00+00:00
202093,OST097,2026-02-26 17:54:04.748606+00:00,-20.843832,16.600198,POINT (666495.3248287163 7694308.307915095),2026-02-26 17:00:00+00:00
202095,OST097,2026-02-26 18:53:35.470691+00:00,-20.841452,16.600739,POINT (666554.2448500041 7694571.221762495),2026-02-26 18:00:00+00:00
202097,OST097,2026-02-26 19:53:36.763986+00:00,-20.841049,16.602212,POINT (666707.9820690097 7694614.310335441),2026-02-26 19:00:00+00:00
202099,OST097,2026-02-26 20:54:06.361357+00:00,-20.841038,16.602782,POINT (666767.3135497142 7694614.937647933),2026-02-26 20:00:00+00:00
202101,OST097,2026-02-27 17:54:06.068303+00:00,-20.846379,16.598853,POINT (666352.5541102975 7694027.737777944),2026-02-27 17:00:00+00:00
202103,OST097,2026-02-27 18:53:42.849032+00:00,-20.852072,16.595857,POINT (666034.5255911618 7693400.599245753),2026-02-27 18:00:00+00:00
202104,OST097,2026-02-27 19:53:42.113696+00:00,-20.851503,16.601675,POINT (666640.5812818492 7693457.574428579),2026-02-27 19:00:00+00:00
202106,OST097,2026-02-27 20:54:09.421579+00:00,-20.853002,16.604628,POINT (666946.221260865 7693288.56863214),2026-02-27 20:00:00+00:00
202108,OST097,2026-02-27 21:53:42.023577+00:00,-20.849453,16.605782,POINT (667070.2279329449 7693680.2573975045),2026-02-27 21:00:00+00:00
202110,OST097,2026-02-27 22:54:07.807853+00:00,-20.846617,16.603662,POINT (666852.7417946048 7693996.411889205),2026-02-27 22:00:00+00:00
202112,OST097,2026-02-28 17:54:18.057275+00:00,-20.843751,16.600202,POINT (666495.8302310182 7694317.2707346715),2026-02-28 17:00:00+00:00
202115,OST097,2026-02-28 18:54:03.087326+00:00,-20.840377,16.602759,POINT (666765.6483999512 7694688.136321011),2026-02-28 18:00:00+00:00
202118,OST097,2026-02-28 19:54:07.659334+00:00,-20.837431,16.603297,POINT (666824.8851968534 7695013.710635025),2026-02-28 19:00:00+00:00
202120,OST097,2026-02-28 20:53:48.765611+00:00,-20.839059,16.603123,POINT (666804.9824420647 7694833.666064994),2026-02-28 20:00:00+00:00
202122,OST097,2026-02-28 21:54:01.097075+00:00,-20.842211,16.601658,POINT (666649.048100517 7694486.246852513),2026-02-28 21:00:00+00:00
202124,OST097,2026-03-01 17:54:06.090703+00:00,-20.849598,16.59987,POINT (666454.846276782 7693670.332535266),2026-03-01 17:00:00+00:00
202126,OST097,2026-03-01 18:53:52.516719+00:00,-20.851494,16.601474,POINT (666619.67477198 7693458.778925695),2026-03-01 18:00:00+00:00
202128,OST097,2026-03-01 19:53:50.027591+00:00,-20.85306,16.602574,POINT (666732.4163057046 7693284.27789687),2026-03-01 19:00:00+00:00
202130,OST097,2026-03-01 20:54:07.135996+00:00,-20.850748,16.603848,POINT (666867.5407006223 7693538.903351291),2026-03-01 20:00:00+00:00
202132,OST097,2026-03-01 21:53:54.123263+00:00,-20.848472,16.602909,POINT (666772.3355733235 7693791.837742398),2026-03-01 21:00:00+00:00
202135,OST097,2026-03-02 18:54:03.534066+00:00,-20.843232,16.606459,POINT (667147.5521795367 7694368.240561916),2026-03-02 18:00:00+00:00
202137,OST097,2026-03-02 19:54:15.669715+00:00,-20.844226,16.608376,POINT (667345.9506178467 7694256.209312208),2026-03-02 19:00:00+00:00
202139,OST097,2026-03-02 20:54:19.198023+00:00,-20.848311,16.609265,POINT (667433.9450502313 7693803.06059777),2026-03-02 20:00:00+00:00
202143,OST097,2026-03-02 21:54:02.295144+00:00,-20.848752,16.611383,POINT (667653.864555019 7693752.035026576),2026-03-02 21:00:00+00:00
202146,OST097,2026-03-08 03:33:16.658158+00:00,-20.842122,16.612979,POINT (667827.3055540418 7694484.336987087),2026-03-08 03:00:00+00:00
